timestamp,controller_online,upstream_power_available,drive_power_enabled,drive_supply_voltage_v,drive_ready,run_command,infeed_enabled,operating_mode,production_requested,belt_speed_m_s,motor_current_a,infeed_count_total,outfeed_count_total,manual_removed_count_total,cabinet_temperature_c,emergency_stop_active,maintenance_lockout,guard_closed,zone_clear,downstream_ready,unresolved_accumulation,run_resume_permitted,cooling_enabled,cooling_fan_running,cooling_fan_fault,cooling_control_permitted,thermal_pause_active,temperature_recovery_ready
2026-09-03T09:17:20+08:00,1,1,1,23.89,1,1,1,AUTO,1,0.404,1.67,2074,2070,0,58.2,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:21+08:00,1,1,1,24.06,1,1,1,AUTO,1,0.397,1.82,2075,2071,0,58.24,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:22+08:00,1,1,1,24.08,1,1,1,AUTO,1,0.399,1.75,2075,2071,0,58.28,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:23+08:00,1,1,1,23.9,1,1,1,AUTO,1,0.404,1.68,2076,2072,0,58.32,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:24+08:00,1,1,1,24.12,1,1,1,AUTO,1,0.403,1.81,2077,2073,0,58.36,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:25+08:00,1,1,1,24.11,1,1,1,AUTO,1,0.403,1.65,2077,2073,0,58.4,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:26+08:00,1,1,1,23.99,1,1,1,AUTO,1,0.397,1.66,2078,2074,0,58.44,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:27+08:00,1,1,1,23.92,1,1,1,AUTO,1,0.396,1.77,2079,2075,0,58.48,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:28+08:00,1,1,1,23.95,1,1,1,AUTO,1,0.397,1.66,2079,2075,0,58.52,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:29+08:00,1,1,1,23.93,1,1,1,AUTO,1,0.399,1.68,2080,2076,0,58.56,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:30+08:00,1,1,1,23.97,1,1,1,AUTO,1,0.399,1.71,2081,2077,0,58.6,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:31+08:00,1,1,1,24.02,1,1,1,AUTO,1,0.403,1.7,2081,2077,0,58.64,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:32+08:00,1,1,1,23.95,1,1,1,AUTO,1,0.402,1.64,2082,2078,0,58.68,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:33+08:00,1,1,1,23.9,1,1,1,AUTO,1,0.398,1.81,2083,2079,0,58.72,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:34+08:00,1,1,1,23.88,1,1,1,AUTO,1,0.399,1.63,2083,2079,0,58.76,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:35+08:00,1,1,1,24.08,1,1,1,AUTO,1,0.399,1.63,2084,2080,0,58.8,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:36+08:00,1,1,1,24.05,1,1,1,AUTO,1,0.399,1.74,2085,2081,0,58.84,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:37+08:00,1,1,1,23.96,1,1,1,AUTO,1,0.402,1.79,2085,2081,0,58.88,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:38+08:00,1,1,1,24.07,1,1,1,AUTO,1,0.396,1.64,2086,2082,0,58.92,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:39+08:00,1,1,1,23.93,1,1,1,AUTO,1,0.402,1.81,2087,2083,0,58.96,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:40+08:00,1,1,1,23.9,1,1,1,AUTO,1,0.401,1.81,2087,2083,0,59.0,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:41+08:00,1,1,1,23.89,1,1,1,AUTO,1,0.402,1.81,2088,2084,0,59.04,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:42+08:00,1,1,1,24.07,1,1,1,AUTO,1,0.397,1.74,2089,2085,0,59.08,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:43+08:00,1,1,1,23.96,1,1,1,AUTO,1,0.402,1.73,2089,2085,0,59.12,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:44+08:00,1,1,1,24.06,1,1,1,AUTO,1,0.403,1.61,2090,2086,0,59.16,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:45+08:00,1,1,1,24.1,1,1,1,AUTO,1,0.399,1.7,2091,2087,0,59.2,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:46+08:00,1,1,1,24.07,1,1,1,AUTO,1,0.399,1.62,2091,2087,0,59.24,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:47+08:00,1,1,1,23.96,1,1,1,AUTO,1,0.4,1.61,2092,2088,0,59.28,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:48+08:00,1,1,1,24.02,1,1,1,AUTO,1,0.397,1.79,2093,2089,0,59.32,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:49+08:00,1,1,1,24.06,1,1,1,AUTO,1,0.397,1.72,2093,2089,0,59.36,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:50+08:00,1,1,1,23.93,1,1,1,AUTO,1,0.4,1.67,2094,2090,0,59.4,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:51+08:00,1,1,1,23.98,1,1,1,AUTO,1,0.396,1.67,2095,2091,0,59.44,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:52+08:00,1,1,1,24.03,1,1,1,AUTO,1,0.398,1.7,2095,2091,0,59.48,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:53+08:00,1,1,1,24.04,1,1,1,AUTO,1,0.401,1.77,2096,2092,0,59.52,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:54+08:00,1,1,1,24.06,1,1,1,AUTO,1,0.398,1.67,2097,2093,0,59.56,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:55+08:00,1,1,1,23.98,1,1,1,AUTO,1,0.399,1.66,2097,2093,0,59.6,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:56+08:00,1,1,1,23.92,1,1,1,AUTO,1,0.401,1.74,2098,2094,0,59.64,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:57+08:00,1,1,1,24.02,1,1,1,AUTO,1,0.398,1.8,2099,2095,0,59.68,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:58+08:00,1,1,1,23.94,1,1,1,AUTO,1,0.396,1.67,2099,2095,0,59.72,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:17:59+08:00,1,1,1,24.03,1,1,1,AUTO,1,0.399,1.74,2100,2096,0,59.76,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:18:00+08:00,1,1,1,24.08,1,1,1,AUTO,1,0.403,1.75,2101,2097,0,59.8,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:18:01+08:00,1,1,1,23.97,1,1,1,AUTO,1,0.398,1.63,2101,2097,0,59.84,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:18:02+08:00,1,1,1,23.95,1,1,1,AUTO,1,0.403,1.62,2102,2098,0,59.88,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:18:03+08:00,1,1,1,24.1,1,1,1,AUTO,1,0.398,1.73,2103,2099,0,59.92,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:18:04+08:00,1,1,1,23.96,1,1,1,AUTO,1,0.398,1.79,2103,2099,0,59.96,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-03T09:18:05+08:00,1,1,1,23.91,1,0,0,AUTO,1,0.18,0,2103,2099,0,60.0,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:06+08:00,1,1,1,24.02,1,0,0,AUTO,1,0.06,0,2103,2099,0,60.04,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:07+08:00,1,1,1,23.89,1,0,0,AUTO,1,0,0,2103,2099,0,60.07,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:08+08:00,1,1,1,24.07,1,0,0,AUTO,1,0,0,2103,2099,0,60.11,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:09+08:00,1,1,1,24.03,1,0,0,AUTO,1,0,0,2103,2099,0,60.15,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:10+08:00,1,1,1,24.0,1,0,0,AUTO,1,0,0,2103,2099,0,60.18,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:11+08:00,1,1,1,23.92,1,0,0,AUTO,1,0,0,2103,2099,0,60.22,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:12+08:00,1,1,1,24.01,1,0,0,AUTO,1,0,0,2103,2099,0,60.26,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:13+08:00,1,1,1,23.91,1,0,0,AUTO,1,0,0,2103,2099,0,60.29,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:14+08:00,1,1,1,23.9,1,0,0,AUTO,1,0,0,2103,2099,0,60.33,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:15+08:00,1,1,1,23.9,1,0,0,AUTO,1,0,0,2103,2099,0,60.37,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:16+08:00,1,1,1,23.99,1,0,0,AUTO,1,0,0,2103,2099,0,60.4,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:17+08:00,1,1,1,23.96,1,0,0,AUTO,1,0,0,2103,2099,0,60.44,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:18+08:00,1,1,1,23.92,1,0,0,AUTO,1,0,0,2103,2099,0,60.48,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:19+08:00,1,1,1,23.92,1,0,0,AUTO,1,0,0,2103,2099,0,60.51,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:20+08:00,1,1,1,24.05,1,0,0,AUTO,1,0,0,2103,2099,0,60.55,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:21+08:00,1,1,1,24.07,1,0,0,AUTO,1,0,0,2103,2099,0,60.59,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:22+08:00,1,1,1,24.04,1,0,0,AUTO,1,0,0,2103,2099,0,60.62,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:23+08:00,1,1,1,24.1,1,0,0,AUTO,1,0,0,2103,2099,0,60.66,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:24+08:00,1,1,1,24.08,1,0,0,AUTO,1,0,0,2103,2099,0,60.7,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:25+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,2103,2099,0,60.73,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:26+08:00,1,1,1,24.02,1,0,0,AUTO,1,0,0,2103,2099,0,60.77,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:27+08:00,1,1,1,24.03,1,0,0,AUTO,1,0,0,2103,2099,0,60.81,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:28+08:00,1,1,1,24.08,1,0,0,AUTO,1,0,0,2103,2099,0,60.84,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:29+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,2103,2099,0,60.88,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:30+08:00,1,1,1,24.1,1,0,0,AUTO,1,0,0,2103,2099,0,60.92,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:31+08:00,1,1,1,24.0,1,0,0,AUTO,1,0,0,2103,2099,0,60.95,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:32+08:00,1,1,1,24.01,1,0,0,AUTO,1,0,0,2103,2099,0,60.99,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:33+08:00,1,1,1,24.08,1,0,0,AUTO,1,0,0,2103,2099,0,61.03,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:34+08:00,1,1,1,24.02,1,0,0,AUTO,1,0,0,2103,2099,0,61.06,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:35+08:00,1,1,1,23.97,1,0,0,AUTO,1,0,0,2103,2099,0,61.1,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:36+08:00,1,1,1,24.05,1,0,0,AUTO,1,0,0,2103,2099,0,61.11,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:37+08:00,1,1,1,23.93,1,0,0,AUTO,1,0,0,2103,2099,0,61.12,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:38+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,2103,2099,0,61.12,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:39+08:00,1,1,1,24.02,1,0,0,AUTO,1,0,0,2103,2099,0,61.13,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:40+08:00,1,1,1,24.08,1,0,0,AUTO,1,0,0,2103,2099,0,61.14,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:41+08:00,1,1,1,23.96,1,0,0,AUTO,1,0,0,2103,2099,0,61.15,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:42+08:00,1,1,1,24.09,1,0,0,AUTO,1,0,0,2103,2099,0,61.16,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:43+08:00,1,1,1,24.04,1,0,0,AUTO,1,0,0,2103,2099,0,61.16,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:44+08:00,1,1,1,24.09,1,0,0,AUTO,1,0,0,2103,2099,0,61.17,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:45+08:00,1,1,1,23.97,1,0,0,AUTO,1,0,0,2103,2099,0,61.18,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:46+08:00,1,1,1,23.97,1,0,0,AUTO,1,0,0,2103,2099,0,61.19,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:47+08:00,1,1,1,24.05,1,0,0,AUTO,1,0,0,2103,2099,0,61.2,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:48+08:00,1,1,1,23.96,1,0,0,AUTO,1,0,0,2103,2099,0,61.2,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:49+08:00,1,1,1,24.1,1,0,0,AUTO,1,0,0,2103,2099,0,61.21,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:50+08:00,1,1,1,24.0,1,0,0,AUTO,1,0,0,2103,2099,0,61.22,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:51+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,2103,2099,0,61.23,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:52+08:00,1,1,1,24.09,1,0,0,AUTO,1,0,0,2103,2099,0,61.24,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:53+08:00,1,1,1,23.95,1,0,0,AUTO,1,0,0,2103,2099,0,61.24,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:54+08:00,1,1,1,23.95,1,0,0,AUTO,1,0,0,2103,2099,0,61.25,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:55+08:00,1,1,1,24.04,1,0,0,AUTO,1,0,0,2103,2099,0,61.26,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:56+08:00,1,1,1,24.1,1,0,0,AUTO,1,0,0,2103,2099,0,61.27,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:57+08:00,1,1,1,24.0,1,0,0,AUTO,1,0,0,2103,2099,0,61.28,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:58+08:00,1,1,1,23.96,1,0,0,AUTO,1,0,0,2103,2099,0,61.28,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:18:59+08:00,1,1,1,23.98,1,0,0,AUTO,1,0,0,2103,2099,0,61.29,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-03T09:19:00+08:00,1,1,1,24.09,1,0,0,AUTO,1,0,0,2103,2099,0,61.3,0,0,1,1,1,0,0,0,0,0,1,1,0
