timestamp,controller_online,upstream_power_available,drive_power_enabled,drive_supply_voltage_v,drive_ready,run_command,infeed_enabled,operating_mode,production_requested,belt_speed_m_s,motor_current_a,infeed_count_total,outfeed_count_total,manual_removed_count_total,cabinet_temperature_c,emergency_stop_active,maintenance_lockout,guard_closed,zone_clear,downstream_ready,unresolved_accumulation,run_resume_permitted,cooling_enabled,cooling_fan_running,cooling_fan_fault,cooling_control_permitted,thermal_pause_active,temperature_recovery_ready
2026-09-08T08:42:46+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.38,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:42:47+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.39,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:42:48+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.4,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:42:49+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.41,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:42:50+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.42,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:42:51+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.42,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:42:52+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.43,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:42:53+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.44,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:42:54+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.45,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:42:55+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.46,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:42:56+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.47,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:42:57+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.48,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:42:58+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.48,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:42:59+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.49,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:43:00+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.5,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:43:01+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.51,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:43:02+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.52,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:43:03+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.52,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:43:04+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.53,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:43:05+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.54,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:43:06+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,3374,3370,0,35.55,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-08T08:43:07+08:00,1,1,1,23.95,0,0,0,AUTO,1,0,0,3374,3370,0,35.56,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-08T08:43:08+08:00,1,1,1,24.06,0,0,0,AUTO,1,0,0,3374,3370,0,35.57,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-08T08:43:09+08:00,1,1,1,23.89,0,0,0,AUTO,1,0,0,3374,3370,0,35.58,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-08T08:43:10+08:00,1,1,1,23.91,1,0,0,AUTO,1,0,0,3374,3370,0,35.58,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:11+08:00,1,1,1,23.89,1,0,0,AUTO,1,0,0,3374,3370,0,35.59,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:12+08:00,1,1,1,24.07,1,0,0,AUTO,1,0,0,3374,3370,0,35.6,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:13+08:00,1,1,1,23.98,1,0,0,AUTO,1,0,0,3374,3370,0,35.61,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:14+08:00,1,1,1,24.11,1,0,0,AUTO,1,0,0,3374,3370,0,35.62,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:15+08:00,1,1,1,23.99,1,0,0,AUTO,1,0,0,3374,3370,0,35.62,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:16+08:00,1,1,1,23.9,1,0,0,AUTO,1,0,0,3374,3370,0,35.63,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:17+08:00,1,1,1,23.95,1,0,0,AUTO,1,0,0,3374,3370,0,35.64,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:18+08:00,1,1,1,24.05,1,0,0,AUTO,1,0,0,3374,3370,0,35.65,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:19+08:00,1,1,1,24.0,1,0,0,AUTO,1,0,0,3374,3370,0,35.66,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:20+08:00,1,1,1,24.01,1,0,0,AUTO,1,0,0,3374,3370,0,35.67,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:21+08:00,1,1,1,23.96,1,0,0,AUTO,1,0,0,3374,3370,0,35.67,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:22+08:00,1,1,1,24.0,1,0,0,AUTO,1,0,0,3374,3370,0,35.68,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:23+08:00,1,1,1,24.07,1,0,0,AUTO,1,0,0,3374,3370,0,35.69,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:24+08:00,1,1,1,24.01,1,0,0,AUTO,1,0,0,3374,3370,0,35.7,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:25+08:00,1,1,1,24.11,1,0,0,AUTO,1,0,0,3374,3370,0,35.71,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:26+08:00,1,1,1,24.01,1,0,0,AUTO,1,0,0,3374,3370,0,35.72,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:27+08:00,1,1,1,23.88,1,0,0,AUTO,1,0,0,3374,3370,0,35.73,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:28+08:00,1,1,1,23.9,1,0,0,AUTO,1,0,0,3374,3370,0,35.73,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:29+08:00,1,1,1,23.93,1,0,0,AUTO,1,0,0,3374,3370,0,35.74,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:30+08:00,1,1,1,23.9,1,0,0,AUTO,1,0,0,3374,3370,0,35.75,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:31+08:00,1,1,1,23.92,1,0,0,AUTO,1,0,0,3374,3370,0,35.76,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:32+08:00,1,1,1,23.98,1,0,0,AUTO,1,0,0,3374,3370,0,35.77,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:33+08:00,1,1,1,24.0,1,0,0,AUTO,1,0,0,3374,3370,0,35.77,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:34+08:00,1,1,1,23.92,1,0,0,AUTO,1,0,0,3374,3370,0,35.78,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:35+08:00,1,1,1,23.99,1,0,0,AUTO,1,0,0,3374,3370,0,35.79,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:36+08:00,1,1,1,23.91,1,0,0,AUTO,1,0,0,3374,3370,0,35.8,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:37+08:00,1,1,1,24.03,1,0,0,AUTO,1,0,0,3374,3370,0,35.81,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:38+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,3374,3370,0,35.82,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:39+08:00,1,1,1,23.95,1,0,0,AUTO,1,0,0,3374,3370,0,35.83,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:40+08:00,1,1,1,24.04,1,0,0,AUTO,1,0,0,3374,3370,0,35.83,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:41+08:00,1,1,1,23.95,1,0,0,AUTO,1,0,0,3374,3370,0,35.84,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:42+08:00,1,1,1,24.11,1,0,0,AUTO,1,0,0,3374,3370,0,35.85,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:43+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,3374,3370,0,35.86,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:44+08:00,1,1,1,24.06,1,0,0,AUTO,1,0,0,3374,3370,0,35.87,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:45+08:00,1,1,1,24.12,1,0,0,AUTO,1,0,0,3374,3370,0,35.88,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:46+08:00,1,1,1,24.0,1,0,0,AUTO,1,0,0,3374,3370,0,35.88,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:47+08:00,1,1,1,24.08,1,0,0,AUTO,1,0,0,3374,3370,0,35.89,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:48+08:00,1,1,1,23.98,1,0,0,AUTO,1,0,0,3374,3370,0,35.9,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:49+08:00,1,1,1,24.08,1,0,0,AUTO,1,0,0,3374,3370,0,35.91,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:50+08:00,1,1,1,23.93,1,0,0,AUTO,1,0,0,3374,3370,0,35.92,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:51+08:00,1,1,1,23.98,1,0,0,AUTO,1,0,0,3374,3370,0,35.92,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:52+08:00,1,1,1,24.09,1,0,0,AUTO,1,0,0,3374,3370,0,35.93,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:53+08:00,1,1,1,23.89,1,0,0,AUTO,1,0,0,3374,3370,0,35.94,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:54+08:00,1,1,1,24.01,1,0,0,AUTO,1,0,0,3374,3370,0,35.95,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:55+08:00,1,1,1,24.05,1,0,0,AUTO,1,0,0,3374,3370,0,35.96,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:56+08:00,1,1,1,24.03,1,0,0,AUTO,1,0,0,3374,3370,0,35.97,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:57+08:00,1,1,1,24.1,1,0,0,AUTO,1,0,0,3374,3370,0,35.98,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:58+08:00,1,1,1,23.9,1,0,0,AUTO,1,0,0,3374,3370,0,35.98,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:43:59+08:00,1,1,1,23.92,1,0,0,AUTO,1,0,0,3374,3370,0,35.99,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-08T08:44:00+08:00,1,1,1,24.06,1,0,0,AUTO,1,0,0,3374,3370,0,36.0,0,0,1,1,1,0,1,0,0,0,1,0,1
