timestamp,controller_online,upstream_power_available,drive_power_enabled,drive_supply_voltage_v,drive_ready,run_command,infeed_enabled,operating_mode,production_requested,belt_speed_m_s,motor_current_a,infeed_count_total,outfeed_count_total,manual_removed_count_total,cabinet_temperature_c,emergency_stop_active,maintenance_lockout,guard_closed,zone_clear,downstream_ready,unresolved_accumulation,run_resume_permitted,cooling_enabled,cooling_fan_running,cooling_fan_fault,cooling_control_permitted,thermal_pause_active,temperature_recovery_ready
2026-09-10T10:17:45+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,3878,3875,0,35.61,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-10T10:17:46+08:00,1,1,1,23.98,1,0,0,AUTO,1,0,0,3878,3875,0,35.62,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-10T10:17:47+08:00,1,1,1,23.92,1,0,0,AUTO,1,0,0,3878,3875,0,35.62,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-10T10:17:48+08:00,1,1,1,24.08,1,0,0,AUTO,1,0,0,3878,3875,0,35.63,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-10T10:17:49+08:00,1,1,1,24.03,1,0,0,AUTO,1,0,0,3878,3875,0,35.64,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-10T10:17:50+08:00,1,1,1,24.06,1,0,0,AUTO,1,0,0,3878,3875,0,35.64,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-10T10:17:51+08:00,1,1,1,23.95,1,0,0,AUTO,1,0,0,3878,3875,0,35.65,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-10T10:17:52+08:00,1,1,1,24.09,1,0,0,AUTO,1,0,0,3878,3875,0,35.65,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-10T10:17:53+08:00,1,1,1,24.03,1,0,0,AUTO,1,0,0,3878,3875,0,35.66,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-10T10:17:54+08:00,1,1,1,23.92,1,0,0,AUTO,1,0,0,3878,3875,0,35.67,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-10T10:17:55+08:00,1,1,1,24.09,1,0,0,AUTO,1,0,0,3878,3875,0,35.67,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-10T10:17:56+08:00,1,1,1,24.1,1,0,0,AUTO,1,0,0,3878,3875,0,35.68,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-10T10:17:57+08:00,1,1,1,23.9,1,0,0,AUTO,1,0,0,3878,3875,0,35.68,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-10T10:17:58+08:00,1,1,1,24.0,1,0,0,AUTO,1,0,0,3878,3875,0,35.69,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-10T10:17:59+08:00,1,1,1,24.04,1,0,0,AUTO,1,0,0,3878,3875,0,35.69,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-10T10:18:00+08:00,1,1,1,23.92,1,0,0,AUTO,1,0,0,3878,3875,0,35.7,0,0,1,1,1,0,1,0,0,0,1,0,1
