timestamp,controller_online,upstream_power_available,drive_power_enabled,drive_supply_voltage_v,drive_ready,run_command,infeed_enabled,operating_mode,production_requested,belt_speed_m_s,motor_current_a,infeed_count_total,outfeed_count_total,manual_removed_count_total,cabinet_temperature_c,emergency_stop_active,maintenance_lockout,guard_closed,zone_clear,downstream_ready,unresolved_accumulation,run_resume_permitted,cooling_enabled,cooling_fan_running,cooling_fan_fault,cooling_control_permitted,thermal_pause_active,temperature_recovery_ready
2026-09-06T12:08:16+08:00,1,1,1,23.95,1,1,1,AUTO,1,0.401,1.65,2839,2836,0,35.87,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:17+08:00,1,1,1,24.05,1,1,1,AUTO,1,0.401,1.76,2839,2836,0,35.86,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:18+08:00,1,1,1,23.99,1,1,1,AUTO,1,0.399,1.71,2840,2837,0,35.85,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:19+08:00,1,1,1,24.12,1,1,1,AUTO,1,0.403,1.78,2840,2837,0,35.84,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:20+08:00,1,1,1,24.0,1,1,1,AUTO,1,0.401,1.69,2841,2838,0,35.83,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:21+08:00,1,1,1,24.07,1,1,1,AUTO,1,0.398,1.8,2841,2838,0,35.83,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:22+08:00,1,1,1,23.97,1,0,0,PLANNED_STOP,0,0.18,0,2841,2838,0,35.82,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:23+08:00,1,1,1,24.12,1,0,0,PLANNED_STOP,0,0.06,0,2841,2838,0,35.81,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:24+08:00,1,1,1,24.05,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.8,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:25+08:00,1,1,1,24.03,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.79,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:26+08:00,1,1,1,24.09,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.78,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:27+08:00,1,1,1,24.08,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.77,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:28+08:00,1,1,1,23.89,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.77,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:29+08:00,1,1,1,24.07,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.76,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:30+08:00,1,1,1,24.08,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.75,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:31+08:00,1,1,1,23.9,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.74,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:32+08:00,1,1,1,23.99,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.73,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:33+08:00,1,1,1,23.91,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.73,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:34+08:00,1,1,1,24.02,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.72,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:35+08:00,1,1,1,24.04,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.71,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:36+08:00,1,1,1,24.01,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.7,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:37+08:00,1,1,1,24.04,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.69,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:38+08:00,1,1,1,23.92,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.68,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:39+08:00,1,1,1,24.02,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.67,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:40+08:00,1,1,1,24.05,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.67,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:41+08:00,1,1,1,23.92,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.66,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:42+08:00,1,1,1,23.92,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.65,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:43+08:00,1,1,1,23.97,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.64,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:44+08:00,1,1,1,23.91,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.63,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:08:45+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.62,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:08:46+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.62,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:08:47+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.61,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:08:48+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.6,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:08:49+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.59,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:08:50+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.58,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:08:51+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.58,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:08:52+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.57,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:08:53+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.56,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:08:54+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.55,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:08:55+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.54,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:08:56+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.53,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:08:57+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.52,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:08:58+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.52,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:08:59+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.51,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:00+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.5,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:01+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.49,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:02+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.48,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:03+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.48,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:04+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.47,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:05+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.46,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:06+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.45,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:07+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.44,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:08+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.43,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:09+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.42,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:10+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.42,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:11+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.41,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:12+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.4,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:13+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.39,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:14+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.38,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:15+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.38,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:16+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.37,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:17+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.36,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:18+08:00,1,0,0,0.1,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.35,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-06T12:09:19+08:00,1,1,1,24.07,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.34,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:20+08:00,1,1,1,24.03,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.33,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:21+08:00,1,1,1,23.89,0,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.33,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:22+08:00,1,1,1,24.11,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.32,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:23+08:00,1,1,1,24.03,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.31,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:24+08:00,1,1,1,24.01,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.3,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:25+08:00,1,1,1,23.95,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.29,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:26+08:00,1,1,1,24.04,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.28,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:27+08:00,1,1,1,24.07,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.27,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:28+08:00,1,1,1,24.08,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.27,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:29+08:00,1,1,1,23.94,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.26,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:30+08:00,1,1,1,24.08,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.25,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:31+08:00,1,1,1,24.08,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.24,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:32+08:00,1,1,1,24.04,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.23,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:33+08:00,1,1,1,23.99,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.23,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:34+08:00,1,1,1,24.06,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.22,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:35+08:00,1,1,1,23.9,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.21,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:36+08:00,1,1,1,24.11,1,0,0,PLANNED_STOP,0,0,,2841,2838,0,35.2,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:37+08:00,1,1,1,24.0,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.19,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:38+08:00,1,1,1,23.91,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.18,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:39+08:00,1,1,1,23.9,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.17,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:40+08:00,1,1,1,24.04,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.17,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:41+08:00,1,1,1,24.06,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.16,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:42+08:00,1,1,1,24.06,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.15,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:43+08:00,1,1,1,24.08,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.14,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:44+08:00,1,1,1,24.04,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.13,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:45+08:00,1,1,1,24.11,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.12,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:46+08:00,1,1,1,24.08,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.12,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:47+08:00,1,1,1,24.04,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.11,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:48+08:00,1,1,1,23.89,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.1,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:49+08:00,1,1,1,24.09,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.09,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:50+08:00,1,1,1,24.03,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.08,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:51+08:00,1,1,1,24.11,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.08,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:52+08:00,1,1,1,24.06,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.07,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:53+08:00,1,1,1,23.92,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.06,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:54+08:00,1,1,1,24.09,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.05,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:55+08:00,1,1,1,23.9,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.04,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:56+08:00,1,1,1,24.08,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.03,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:57+08:00,1,1,1,24.05,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.02,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:58+08:00,1,1,1,23.95,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.02,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:09:59+08:00,1,1,1,23.9,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.01,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-06T12:10:00+08:00,1,1,1,24.01,1,0,0,PLANNED_STOP,0,0,0,2841,2838,0,35.0,0,0,1,1,1,0,0,0,0,0,1,0,1
