timestamp,controller_online,upstream_power_available,drive_power_enabled,drive_supply_voltage_v,drive_ready,run_command,infeed_enabled,operating_mode,production_requested,belt_speed_m_s,motor_current_a,infeed_count_total,outfeed_count_total,manual_removed_count_total,cabinet_temperature_c,emergency_stop_active,maintenance_lockout,guard_closed,zone_clear,downstream_ready,unresolved_accumulation,run_resume_permitted,cooling_enabled,cooling_fan_running,cooling_fan_fault,cooling_control_permitted,thermal_pause_active,temperature_recovery_ready
2026-09-11T11:33:39+08:00,1,1,1,23.91,1,1,1,AUTO,1,0.396,1.65,4143,4139,0,59.76,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-11T11:33:40+08:00,1,1,1,23.95,1,1,1,AUTO,1,0.402,1.76,4143,4139,0,59.8,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-11T11:33:41+08:00,1,1,1,23.91,1,1,1,AUTO,1,0.397,1.74,4144,4140,0,59.84,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-11T11:33:42+08:00,1,1,1,23.9,1,1,1,AUTO,1,0.396,1.69,4145,4141,0,59.88,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-11T11:33:43+08:00,1,1,1,23.96,1,1,1,AUTO,1,0.399,1.66,4145,4141,0,59.92,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-11T11:33:44+08:00,1,1,1,24.02,1,1,1,AUTO,1,0.402,1.72,4146,4142,0,59.96,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-11T11:33:45+08:00,1,1,1,24.1,1,0,0,AUTO,1,0.18,0,4146,4142,0,60.0,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:33:46+08:00,1,1,1,23.99,1,0,0,AUTO,1,0.06,0,4146,4142,0,60.03,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:33:47+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,4146,4142,0,60.07,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:33:48+08:00,1,1,1,24.08,1,0,0,AUTO,1,0,0,4146,4142,0,60.1,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:33:49+08:00,1,1,1,23.96,1,0,0,AUTO,1,0,0,4146,4142,0,60.14,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:33:50+08:00,1,1,1,24.11,1,0,0,AUTO,1,0,0,4146,4142,0,60.17,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:33:51+08:00,1,1,1,24.01,1,0,0,AUTO,1,0,0,4146,4142,0,60.21,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:33:52+08:00,1,1,1,24.1,1,0,0,AUTO,1,0,0,4146,4142,0,60.24,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:33:53+08:00,1,1,1,24.02,1,0,0,AUTO,1,0,0,4146,4142,0,60.28,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:33:54+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,4146,4142,0,60.31,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:33:55+08:00,1,1,1,23.98,1,0,0,AUTO,1,0,0,4146,4142,0,60.34,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:33:56+08:00,1,1,1,24.07,1,0,0,AUTO,1,0,0,4146,4142,0,60.38,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:33:57+08:00,1,1,1,24.02,1,0,0,AUTO,1,0,0,4146,4142,0,60.41,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:33:58+08:00,1,1,1,23.89,1,0,0,AUTO,1,0,0,4146,4142,0,60.45,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:33:59+08:00,1,1,1,23.89,1,0,0,AUTO,1,0,0,4146,4142,0,60.48,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:00+08:00,1,1,1,23.96,1,0,0,AUTO,1,0,0,4146,4142,0,60.52,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:01+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,4146,4142,0,60.55,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:02+08:00,1,1,1,24.06,1,0,0,AUTO,1,0,0,4146,4142,0,60.59,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:03+08:00,1,1,1,24.07,1,0,0,AUTO,1,0,0,4146,4142,0,60.62,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:04+08:00,1,1,1,24.04,1,0,0,AUTO,1,0,0,4146,4142,0,60.66,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:05+08:00,1,1,1,23.95,1,0,0,AUTO,1,0,0,4146,4142,0,60.69,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:06+08:00,1,1,1,23.89,1,0,0,AUTO,1,0,0,4146,4142,0,60.72,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:07+08:00,1,1,1,24.06,1,0,0,AUTO,1,0,0,4146,4142,0,60.76,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:08+08:00,1,1,1,23.98,1,0,0,AUTO,1,0,0,4146,4142,0,60.79,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:09+08:00,1,1,1,24.1,1,0,0,AUTO,1,0,0,4146,4142,0,60.83,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:10+08:00,1,1,1,24.05,1,0,0,AUTO,1,0,0,4146,4142,0,60.86,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:11+08:00,1,1,1,23.97,1,0,0,AUTO,1,0,0,4146,4142,0,60.9,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:12+08:00,1,1,1,24.05,1,0,0,AUTO,1,0,0,4146,4142,0,60.93,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:13+08:00,1,1,1,23.92,1,0,0,AUTO,1,0,0,4146,4142,0,60.97,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:14+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.0,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:15+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.0,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:16+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.01,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:17+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.01,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:18+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.02,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:19+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.02,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:20+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.03,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:21+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.03,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:22+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.03,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:23+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.04,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:24+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.04,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:25+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.05,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:26+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.05,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:27+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.06,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:28+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.06,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:29+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.07,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:30+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.07,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:31+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,4146,4142,0,61.07,0,0,1,1,1,0,0,0,0,0,0,1,0
2026-09-11T11:34:32+08:00,1,1,1,24.02,0,0,0,AUTO,1,0,0,4146,4142,0,61.08,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:33+08:00,1,1,1,24.05,0,0,0,AUTO,1,0,0,4146,4142,0,61.08,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:34+08:00,1,1,1,23.95,0,0,0,AUTO,1,0,0,4146,4142,0,61.09,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:35+08:00,1,1,1,23.92,1,0,0,AUTO,1,0,0,4146,4142,0,61.09,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:36+08:00,1,1,1,24.06,1,0,0,AUTO,1,0,0,4146,4142,0,61.1,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:37+08:00,1,1,1,23.97,1,0,0,AUTO,1,0,0,4146,4142,0,61.1,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:38+08:00,1,1,1,24.11,1,0,0,AUTO,1,0,0,4146,4142,0,61.1,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:39+08:00,1,1,1,24.03,1,0,0,AUTO,1,0,0,4146,4142,0,61.11,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:40+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,4146,4142,0,61.11,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:41+08:00,1,1,1,23.98,1,0,0,AUTO,1,0,0,4146,4142,0,61.12,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:42+08:00,1,1,1,24.05,1,0,0,AUTO,1,0,0,4146,4142,0,61.12,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:43+08:00,1,1,1,24.0,1,0,0,AUTO,1,0,0,4146,4142,0,61.13,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:44+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,4146,4142,0,61.13,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:45+08:00,1,1,1,23.99,1,0,0,AUTO,1,0,0,4146,4142,0,61.13,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:46+08:00,1,1,1,24.09,1,0,0,AUTO,1,0,0,4146,4142,0,61.14,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:47+08:00,1,1,1,24.02,1,0,0,AUTO,1,0,0,4146,4142,0,61.14,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:48+08:00,1,1,1,24.02,1,0,0,AUTO,1,0,0,4146,4142,0,61.15,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:49+08:00,1,1,1,23.95,1,0,0,AUTO,1,0,0,4146,4142,0,61.15,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:50+08:00,1,1,1,23.99,1,0,0,AUTO,1,0,0,4146,4142,0,61.16,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:51+08:00,1,1,1,24.04,1,0,0,AUTO,1,0,0,4146,4142,0,61.16,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:52+08:00,1,1,1,24.08,1,0,0,AUTO,1,0,0,4146,4142,0,61.17,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:53+08:00,1,1,1,23.88,1,0,0,AUTO,1,0,0,4146,4142,0,61.17,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:54+08:00,1,1,1,23.98,1,0,0,AUTO,1,0,0,4146,4142,0,61.17,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:55+08:00,1,1,1,23.91,1,0,0,AUTO,1,0,0,4146,4142,0,61.18,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:56+08:00,1,1,1,24.0,1,0,0,AUTO,1,0,0,4146,4142,0,61.18,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:57+08:00,1,1,1,23.96,1,0,0,AUTO,1,0,0,4146,4142,0,61.19,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:58+08:00,1,1,1,23.99,1,0,0,AUTO,1,0,0,4146,4142,0,61.19,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:34:59+08:00,1,1,1,24.1,1,0,0,AUTO,1,0,0,4146,4142,0,61.2,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-11T11:35:00+08:00,1,1,1,24.11,1,0,0,AUTO,1,0,0,4146,4142,0,61.2,0,0,1,1,1,0,0,0,0,0,1,1,0
