timestamp,controller_online,upstream_power_available,drive_power_enabled,drive_supply_voltage_v,drive_ready,run_command,infeed_enabled,operating_mode,production_requested,belt_speed_m_s,motor_current_a,infeed_count_total,outfeed_count_total,manual_removed_count_total,cabinet_temperature_c,emergency_stop_active,maintenance_lockout,guard_closed,zone_clear,downstream_ready,unresolved_accumulation,run_resume_permitted,cooling_enabled,cooling_fan_running,cooling_fan_fault,cooling_control_permitted,thermal_pause_active,temperature_recovery_ready
2026-09-04T10:34:40+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.33,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:41+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.34,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:42+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.35,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:43+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.36,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:44+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.37,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:45+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.38,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:46+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.38,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:47+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.39,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:48+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.4,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:49+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.41,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:50+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.42,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:51+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.42,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:52+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.43,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:53+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.44,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:54+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.45,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:55+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.46,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:56+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.47,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:57+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.48,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:58+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.48,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:34:59+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.49,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:00+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.5,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:01+08:00,1,0,0,0.1,0,0,0,AUTO,1,0,0,2332,2329,0,34.51,0,0,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:02+08:00,1,1,1,23.9,0,0,0,AUTO,1,0,0,2332,2329,0,34.52,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-04T10:35:03+08:00,1,1,1,24.05,0,0,0,AUTO,1,0,0,2332,2329,0,34.52,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-04T10:35:04+08:00,1,1,1,24.03,0,0,0,AUTO,1,0,0,2332,2329,0,34.53,0,0,1,1,1,0,0,0,0,0,1,0,1
2026-09-04T10:35:05+08:00,1,1,1,23.91,1,0,0,AUTO,1,0,0,2332,2329,0,34.54,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:06+08:00,1,1,1,24.03,1,0,0,AUTO,1,0,0,2332,2329,0,34.55,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:07+08:00,1,1,1,23.92,1,0,0,AUTO,1,0,0,2332,2329,0,34.56,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:08+08:00,1,1,1,23.95,1,0,0,AUTO,1,0,0,2332,2329,0,34.57,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:09+08:00,1,1,1,24.02,1,0,0,AUTO,1,0,0,2332,2329,0,34.58,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:10+08:00,1,1,1,23.98,1,0,0,AUTO,1,0,0,2332,2329,0,34.58,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:11+08:00,1,1,1,23.9,1,0,0,AUTO,1,0,0,2332,2329,0,34.59,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:12+08:00,1,1,1,24.03,1,0,0,AUTO,1,0,0,2332,2329,0,34.6,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:13+08:00,1,1,1,23.98,1,0,0,AUTO,1,0,0,2332,2329,0,34.61,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:14+08:00,1,1,1,24.03,1,0,0,AUTO,1,0,0,2332,2329,0,34.62,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:15+08:00,1,1,1,24.03,1,0,0,AUTO,1,0,0,2332,2329,0,34.62,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:16+08:00,1,1,1,24.12,1,0,0,AUTO,1,0,0,2332,2329,0,34.63,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:17+08:00,1,1,1,23.96,1,0,0,AUTO,1,0,0,2332,2329,0,34.64,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:18+08:00,1,1,1,23.89,1,0,0,AUTO,1,0,0,2332,2329,0,34.65,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:19+08:00,1,1,1,24.11,1,0,0,AUTO,1,0,0,2332,2329,0,34.66,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:20+08:00,1,1,1,23.89,1,0,0,AUTO,1,0,0,2332,2329,0,34.67,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:21+08:00,1,1,1,23.89,1,0,0,AUTO,1,0,0,2332,2329,0,34.67,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:22+08:00,1,1,1,23.97,1,0,0,AUTO,1,0,0,2332,2329,0,34.68,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:23+08:00,1,1,1,24.0,1,0,0,AUTO,1,0,0,2332,2329,0,34.69,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:24+08:00,1,1,1,23.93,1,0,0,AUTO,1,0,0,2332,2329,0,34.7,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:25+08:00,1,1,1,23.93,1,0,0,AUTO,1,0,0,2332,2329,0,34.71,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:26+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,2332,2329,0,34.72,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:27+08:00,1,1,1,24.07,1,0,0,AUTO,1,0,0,2332,2329,0,34.73,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-04T10:35:28+08:00,1,1,1,23.95,1,0,0,MAINTENANCE,1,0,0,2332,2329,0,34.73,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:29+08:00,1,1,1,24.03,1,0,0,MAINTENANCE,1,0,0,2332,2329,0,34.74,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:30+08:00,1,1,1,24.03,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.75,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:31+08:00,1,1,1,23.98,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.76,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:32+08:00,1,1,1,23.99,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.77,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:33+08:00,1,1,1,23.9,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.77,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:34+08:00,1,1,1,24.09,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.78,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:35+08:00,1,1,1,24.02,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.79,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:36+08:00,1,1,1,24.12,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.8,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:37+08:00,1,1,1,23.96,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.81,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:38+08:00,1,1,1,24.1,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.82,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:39+08:00,1,1,1,23.94,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.83,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:40+08:00,1,1,1,24.08,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.83,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:41+08:00,1,1,1,24.07,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.84,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:42+08:00,1,1,1,23.89,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.85,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:43+08:00,1,1,1,24.07,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.86,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:44+08:00,1,1,1,23.89,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.87,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:45+08:00,1,1,1,24.05,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.88,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:46+08:00,1,1,1,24.03,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.88,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:47+08:00,1,1,1,24.08,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.89,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:48+08:00,1,1,1,24.05,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.9,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:49+08:00,1,1,1,23.96,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.91,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:50+08:00,1,1,1,23.89,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.92,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:51+08:00,1,1,1,23.96,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.92,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:52+08:00,1,1,1,24.02,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.93,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:53+08:00,1,1,1,23.91,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.94,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:54+08:00,1,1,1,23.95,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.95,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:55+08:00,1,1,1,23.94,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.96,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:56+08:00,1,1,1,24.03,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.97,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:57+08:00,1,1,1,23.91,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.98,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:58+08:00,1,1,1,24.02,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.98,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:35:59+08:00,1,1,1,23.88,1,0,0,MAINTENANCE,1,0,,2332,2329,0,34.99,0,1,1,1,1,0,0,0,0,0,0,0,1
2026-09-04T10:36:00+08:00,1,1,1,23.89,1,0,0,MAINTENANCE,1,0,,2332,2329,0,35.0,0,1,1,1,1,0,0,0,0,0,0,0,1
