timestamp,controller_online,upstream_power_available,drive_power_enabled,drive_supply_voltage_v,drive_ready,run_command,infeed_enabled,operating_mode,production_requested,belt_speed_m_s,motor_current_a,infeed_count_total,outfeed_count_total,manual_removed_count_total,cabinet_temperature_c,emergency_stop_active,maintenance_lockout,guard_closed,zone_clear,downstream_ready,unresolved_accumulation,run_resume_permitted,cooling_enabled,cooling_fan_running,cooling_fan_fault,cooling_control_permitted,thermal_pause_active,temperature_recovery_ready
2026-09-09T09:59:13+08:00,1,1,1,23.91,1,1,1,AUTO,1,0.401,1.71,3611,3607,0,57.51,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:14+08:00,1,1,1,23.89,1,1,1,AUTO,1,0.401,1.62,3612,3608,0,57.55,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:15+08:00,1,1,1,23.99,1,1,1,AUTO,1,0.401,1.66,3613,3609,0,57.59,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:16+08:00,1,1,1,24.07,1,1,1,AUTO,1,0.401,1.64,3613,3609,0,57.63,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:17+08:00,1,1,1,24.06,1,1,1,AUTO,1,0.403,1.81,3614,3610,0,57.67,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:18+08:00,1,1,1,23.95,1,1,1,AUTO,1,0.4,1.8,3615,3611,0,57.71,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:19+08:00,1,1,1,24.0,1,1,1,AUTO,1,0.397,1.79,3615,3611,0,57.75,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:20+08:00,1,1,1,24.08,1,1,1,AUTO,1,0.398,1.74,3616,3612,0,57.79,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:21+08:00,1,1,1,24.06,1,1,1,AUTO,1,0.402,1.73,3617,3613,0,57.83,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:22+08:00,1,1,1,24.06,1,1,1,AUTO,1,0.402,1.77,3617,3613,0,57.87,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:23+08:00,1,1,1,23.94,1,1,1,AUTO,1,0.396,1.73,3618,3614,0,57.91,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:24+08:00,1,1,1,23.94,1,1,1,AUTO,1,0.402,1.63,3619,3615,0,57.95,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:25+08:00,1,1,1,23.96,1,1,1,AUTO,1,0.397,1.6,3619,3615,0,57.99,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:26+08:00,1,1,1,24.06,1,1,1,AUTO,1,0.404,1.65,3620,3616,0,58.03,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:27+08:00,1,1,1,23.91,1,1,1,AUTO,1,0.4,1.69,3621,3617,0,58.07,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:28+08:00,1,1,1,24.08,1,1,1,AUTO,1,0.403,1.78,3621,3617,0,58.11,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:29+08:00,1,1,1,23.97,1,1,1,AUTO,1,0.401,1.78,3622,3618,0,58.14,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:30+08:00,1,1,1,24.03,1,1,1,AUTO,1,0.404,1.77,3623,3619,0,58.18,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:31+08:00,1,1,1,24.09,1,1,1,AUTO,1,0.398,1.75,3623,3619,0,58.22,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:32+08:00,1,1,1,24.12,1,1,1,AUTO,1,0.401,1.68,3624,3620,0,58.26,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:33+08:00,1,1,1,23.97,1,1,1,AUTO,1,0.403,1.76,3625,3621,0,58.3,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:34+08:00,1,1,1,23.91,1,1,1,AUTO,1,0.403,1.79,3625,3621,0,58.34,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:35+08:00,1,1,1,24.0,1,1,1,AUTO,1,0.4,1.59,3626,3622,0,58.38,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:36+08:00,1,1,1,23.98,1,1,1,AUTO,1,0.402,1.74,3627,3623,0,58.42,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:37+08:00,1,1,1,23.88,1,1,1,AUTO,1,0.401,1.67,3627,3623,0,58.46,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:38+08:00,1,1,1,24.11,1,1,1,AUTO,1,0.399,1.79,3628,3624,0,58.5,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:39+08:00,1,1,1,24.07,1,1,1,AUTO,1,0.399,1.6,3629,3625,0,58.54,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:40+08:00,1,1,1,23.92,1,1,1,AUTO,1,0.403,1.74,3629,3625,0,58.58,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:41+08:00,1,1,1,24.11,1,1,1,AUTO,1,0.398,1.82,3630,3626,0,58.62,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:42+08:00,1,1,1,24.02,1,1,1,AUTO,1,0.403,1.61,3631,3627,0,58.66,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:43+08:00,1,1,1,23.9,1,1,1,AUTO,1,0.401,1.8,3631,3627,0,58.7,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:44+08:00,1,1,1,24.0,1,1,1,AUTO,1,0.397,1.7,3632,3628,0,58.74,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:45+08:00,1,1,1,24.02,1,1,1,AUTO,1,0.402,1.79,3633,3629,0,58.78,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:46+08:00,1,1,1,24.01,1,1,1,AUTO,1,0.403,1.74,3633,3629,0,58.82,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:47+08:00,1,1,1,24.11,1,1,1,AUTO,1,0.401,1.62,3634,3630,0,58.86,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:48+08:00,1,1,1,23.98,1,1,1,AUTO,1,0.403,1.59,3635,3631,0,58.89,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:49+08:00,1,1,1,24.0,1,1,1,AUTO,1,0.401,1.73,3635,3631,0,58.93,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:50+08:00,1,1,1,23.89,1,1,1,AUTO,1,0.403,1.62,3636,3632,0,58.97,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:51+08:00,1,1,1,24.11,1,1,1,AUTO,1,0.403,1.62,3637,3633,0,59.01,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:52+08:00,1,1,1,23.98,1,1,1,AUTO,1,0.403,1.65,3637,3633,0,59.05,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:53+08:00,1,1,1,23.89,1,1,1,AUTO,1,0.399,1.76,3638,3634,0,59.09,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:54+08:00,1,1,1,24.1,1,1,1,AUTO,1,0.397,1.77,3639,3635,0,59.13,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:55+08:00,1,1,1,23.88,1,1,1,AUTO,1,0.401,1.62,3639,3635,0,59.17,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:56+08:00,1,1,1,23.91,1,1,1,AUTO,1,0.398,1.8,3640,3636,0,59.21,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:57+08:00,1,1,1,24.04,1,1,1,AUTO,1,0.397,1.59,3641,3637,0,59.25,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:58+08:00,1,1,1,23.91,1,1,1,AUTO,1,0.399,1.79,3641,3637,0,59.29,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T09:59:59+08:00,1,1,1,23.91,1,1,1,AUTO,1,0.4,1.7,3642,3638,0,59.33,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:00+08:00,1,1,1,23.9,1,1,1,AUTO,1,0.404,1.61,3643,3639,0,59.37,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:01+08:00,1,1,1,24.07,1,1,1,AUTO,1,0.4,1.63,3643,3639,0,59.41,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:02+08:00,1,1,1,23.96,1,1,1,AUTO,1,0.399,1.63,3644,3640,0,59.45,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:03+08:00,1,1,1,24.0,1,1,1,AUTO,1,0.402,1.67,3645,3641,0,59.49,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:04+08:00,1,1,1,23.94,1,1,1,AUTO,1,0.398,1.69,3645,3641,0,59.53,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:05+08:00,1,1,1,23.97,1,1,1,AUTO,1,0.4,1.78,3646,3642,0,59.57,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:06+08:00,1,1,1,24.09,1,1,1,AUTO,1,0.401,1.72,3647,3643,0,59.61,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:07+08:00,1,1,1,24.04,1,1,1,AUTO,1,0.4,1.79,3647,3643,0,59.64,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:08+08:00,1,1,1,23.93,1,1,1,AUTO,1,0.396,1.71,3648,3644,0,59.68,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:09+08:00,1,1,1,23.98,1,1,1,AUTO,1,0.404,1.81,3649,3645,0,59.72,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:10+08:00,1,1,1,24.11,1,1,1,AUTO,1,0.399,1.65,3649,3645,0,59.76,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:11+08:00,1,1,1,23.94,1,1,1,AUTO,1,0.4,1.65,3650,3646,0,59.8,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:12+08:00,1,1,1,23.95,1,1,1,AUTO,1,0.399,1.72,3651,3647,0,59.84,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:13+08:00,1,1,1,23.99,1,1,1,AUTO,1,0.396,1.62,3651,3647,0,59.88,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:14+08:00,1,1,1,23.98,1,1,1,AUTO,1,0.399,1.71,3652,3648,0,59.92,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:15+08:00,1,1,1,24.06,1,1,1,AUTO,1,0.401,1.61,3653,3649,0,59.96,0,0,1,1,1,0,1,0,0,0,1,0,1
2026-09-09T10:00:16+08:00,1,1,1,24.03,1,0,0,AUTO,1,0.18,0,3653,3649,0,60.0,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:17+08:00,1,1,1,24.08,1,0,0,AUTO,1,0.06,0,3653,3649,0,60.02,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:18+08:00,1,1,1,24.11,1,0,0,AUTO,1,0,0,3653,3649,0,60.03,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:19+08:00,1,1,1,24.09,1,0,0,AUTO,1,0,0,3653,3649,0,60.05,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:20+08:00,1,1,1,24.04,1,0,0,AUTO,1,0,0,3653,3649,0,60.06,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:21+08:00,1,1,1,24.05,1,0,0,AUTO,1,0,0,3653,3649,0,60.08,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:22+08:00,1,1,1,24.11,1,0,0,AUTO,1,0,0,3653,3649,0,60.1,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:23+08:00,1,1,1,23.97,1,0,0,AUTO,1,0,0,3653,3649,0,60.11,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:24+08:00,1,1,1,24.11,1,0,0,AUTO,1,0,0,3653,3649,0,60.13,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:25+08:00,1,1,1,24.05,1,0,0,AUTO,1,0,0,3653,3649,0,60.14,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:26+08:00,1,1,1,24.0,1,0,0,AUTO,1,0,0,3653,3649,0,60.16,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:27+08:00,1,1,1,23.95,1,0,0,AUTO,1,0,0,3653,3649,0,60.17,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:28+08:00,1,1,1,24.01,1,0,0,AUTO,1,0,0,3653,3649,0,60.19,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:29+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,3653,3649,0,60.21,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:30+08:00,1,1,1,23.95,1,0,0,AUTO,1,0,0,3653,3649,0,60.22,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:31+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,3653,3649,0,60.24,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:32+08:00,1,1,1,23.96,1,0,0,AUTO,1,0,0,3653,3649,0,60.25,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:33+08:00,1,1,1,24.04,1,0,0,AUTO,1,0,0,3653,3649,0,60.27,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:34+08:00,1,1,1,23.91,1,0,0,AUTO,1,0,0,3653,3649,0,60.29,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:35+08:00,1,1,1,23.98,1,0,0,AUTO,1,0,0,3653,3649,0,60.3,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:36+08:00,1,1,1,23.89,1,0,0,AUTO,1,0,0,3653,3649,0,60.32,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:37+08:00,1,1,1,23.92,1,0,0,AUTO,1,0,0,3653,3649,0,60.33,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:38+08:00,1,1,1,24.06,1,0,0,AUTO,1,0,0,3653,3649,0,60.35,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:39+08:00,1,1,1,23.89,1,0,0,AUTO,1,0,0,3653,3649,0,60.37,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:40+08:00,1,1,1,24.11,1,0,0,AUTO,1,0,0,3653,3649,0,60.38,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:41+08:00,1,1,1,23.93,1,0,0,AUTO,1,0,0,3653,3649,0,60.4,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:42+08:00,1,1,1,24.02,1,0,0,AUTO,1,0,0,3653,3649,0,60.41,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:43+08:00,1,1,1,24.08,1,0,0,AUTO,1,0,0,3653,3649,0,60.43,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:44+08:00,1,1,1,24.0,1,0,0,AUTO,1,0,0,3653,3649,0,60.45,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:45+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,3653,3649,0,60.46,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:46+08:00,1,1,1,24.07,1,0,0,AUTO,1,0,0,3653,3649,0,60.48,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:47+08:00,1,1,1,23.99,1,0,0,AUTO,1,0,0,3653,3649,0,60.49,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:48+08:00,1,1,1,23.96,1,0,0,AUTO,1,0,0,3653,3649,0,60.51,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:49+08:00,1,1,1,23.99,1,0,0,AUTO,1,0,0,3653,3649,0,60.53,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:50+08:00,1,1,1,24.02,1,0,0,AUTO,1,0,0,3653,3649,0,60.54,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:51+08:00,1,1,1,23.94,1,0,0,AUTO,1,0,0,3653,3649,0,60.56,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:52+08:00,1,1,1,23.95,1,0,0,AUTO,1,0,0,3653,3649,0,60.57,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:53+08:00,1,1,1,24.11,1,0,0,AUTO,1,0,0,3653,3649,0,60.59,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:54+08:00,1,1,1,24.1,1,0,0,AUTO,1,0,0,3653,3649,0,60.6,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:55+08:00,1,1,1,23.89,1,0,0,AUTO,1,0,0,3653,3649,0,60.62,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:56+08:00,1,1,1,24.1,1,0,0,AUTO,1,0,0,3653,3649,0,60.64,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:57+08:00,1,1,1,24.11,1,0,0,AUTO,1,0,0,3653,3649,0,60.65,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:58+08:00,1,1,1,24.09,1,0,0,AUTO,1,0,0,3653,3649,0,60.67,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:00:59+08:00,1,1,1,23.91,1,0,0,AUTO,1,0,0,3653,3649,0,60.68,0,0,1,1,1,0,0,0,0,0,1,1,0
2026-09-09T10:01:00+08:00,1,1,1,24.1,1,0,0,AUTO,1,0,0,3653,3649,0,60.7,0,0,1,1,1,0,0,0,0,0,1,1,0
